task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	fastq_lines	sample_id
3935	3394824.pbs02	fastqc_1	SRX1776214	fastqc_1 (SRX1776214)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998818649	1629998829084	1629999020553	201904	194180		66.1	0.5	176558080.0	2741329920.0	176558080.0	2741346304.0	13287378589.0	4426001584.0	824540.0	14806.0	8881131107.0	2411792.0	503177.0	114.0	/scratch1/btsheal/work/33/ba897706a95b269df3ac7183f2dbdd			51255204	SRX1776214
7242	3399130.pbs02	fastqc_1	SRX3394082	fastqc_1 (SRX3394082)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011426896	1630011450085	1630011938906	512010	491766		28.2	0.6	210116608.0	2743812096.0	210116608.0	2771034112.0	12898172114.0	4296026761.0	800365.0	13944.0	8621696943.0	2234281.0	382232.0	107.0	/scratch1/btsheal/work/34/b8499b995b424e8a38e0e86fe4376e			61494768	SRX3394082
9622	3402893.pbs02	fastqc_1	SRX528617	fastqc_1 (SRX528617)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020479415	1630020487384	1630020703944	224529	213287		55.4	0.5	186761216.0	2744352768.0	186761216.0	2771034112.0	16369369722.0	5453045031.0	1014531.0	16385.0	10935976860.0	2164752.0	566845.0	108.0	/scratch1/btsheal/work/35/0e91f48ffdf529a40f72a8509efe79			88258932	SRX528617
7212	3399032.pbs02	fastqc_1	SRX1397898	fastqc_1 (SRX1397898)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011317761	1630011337386	1630011465244	147483	124145		29.1	0.6	192528384.0	2743812096.0	201773056.0	2771034112.0	3051771004.0	1013943508.0	193160.0	8024.0	2057441803.0	2168169.0	101227.0	114.0	/scratch1/btsheal/work/35/9606262fc449eabe37641b902e6326			16294896	SRX1397898
5989	3397654.pbs02	fastqc_1	SRX2710096	fastqc_1 (SRX2710096)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006688633	1630006753119	1630006873215	184582	114697		26.6	0.6	193146880.0	2743812096.0	202289152.0	2771034112.0	2094452201.0	694821968.0	134052.0	7168.0	1419246787.0	2129027.0	60914.0	141.0	/scratch1/btsheal/work/36/373951ae9647bcb6954a3b16e8a00a			9961980	SRX2710096
4218	3395168.pbs02	fastqc_1	SRX2435618	fastqc_1 (SRX2435618)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999936681	1629999945345	1630000035634	98953	84735		22.0	0.5	179806208.0	2743123968.0	179806208.0	2771034112.0	1904664982.0	631625419.0	122419.0	7357.0	1292700567.0	2203182.0	69892.0	107.0	/scratch1/btsheal/work/37/06770856588cbeea45bd8bc8c05718			10486936	SRX2435618
7010	3398769.pbs02	fastqc_1	SRX4170830	fastqc_1 (SRX4170830)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010525360	1630010533558	1630010554271	28911	21311		64.9	0.5	179855360.0	2742894592.0	179855360.0	2771034112.0	995017976.0	328433102.0	66359.0	6807.0	686256423.0	2216199.0	23554.0	109.0	/scratch1/btsheal/work/37/33f76b36647857142166015ed51d28			5593716	SRX4170830
3625	3393980.pbs02	fastqc_1	SRX193198	fastqc_1 (SRX193198)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997641755	1629997650175	1629998859361	1217606	1203741		34.8	0.4	150609920.0	2663354368.0	150609920.0	2728382464.0	47623278995.0	15871034315.0	2941786.0	35963.0	31771815436.0	2489543.0	1709506.0	107.0	/scratch1/btsheal/work/37/7eab4e7003574bdaaef360d95d1f2e			208989624	SRX193198
1720	3391600.pbs02	fastqc_1	SRX2629618	fastqc_1 (SRX2629618)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990336674	1629990339460	1629990801208	464534	457720		66.4	0.6	219840512.0	2743812096.0	219840512.0	2771034112.0	29394474064.0	9796272473.0	1820263.0	30081.0	19618719385.0	4266709.0	1111847.0	110.0	/scratch1/btsheal/work/37/a12c70b56f46a76c1a1a3f2f510ef2			169700608	SRX2629618
2562	3392975.pbs02	fastqc_1	SRX3455456	fastqc_1 (SRX3455456)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993637002	1629993649754	1629994426075	789073	767764		25.0	0.6	211869696.0	2743812096.0	214073344.0	2771034112.0	21477224853.0	7156016093.0	1329667.0	20214.0	14341014383.0	2698101.0	815539.0	110.0	/scratch1/btsheal/work/37/aca2a80ff5d7bf5e37e2a9051432b7			83687104	SRX3455456
5685	3397216.pbs02	fastqc_1	SRX3729882	fastqc_1 (SRX3729882)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005512805	1630005526290	1630005578678	65873	49731		34.1	0.6	192532480.0	2743812096.0	196497408.0	2771034112.0	1384350818.0	458884661.0	90936.0	8311.0	945622203.0	2991650.0	48857.0	109.0	/scratch1/btsheal/work/38/139f231365eb08093c8c1c9cf8b831			7028064	SRX3729882
8393	3401617.pbs02	fastqc_1	SRX2374771	fastqc_1 (SRX2374771)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015788993	1630015795930	1630016492847	703854	693148		61.3	0.5	158949376.0	2663354368.0	158949376.0	2728382464.0	46446875466.0	15478846282.0	2869220.0	35174.0	30987551995.0	2244672.0	1627078.0	113.0	/scratch1/btsheal/work/38/38911751389b459de314c25b012bc4			161682200	SRX2374771
2338	3392730.pbs02	fastqc_1	SRX2435419	fastqc_1 (SRX2435419)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992727342	1629992737712	1629994896541	2169199	2151152		27.5	0.7	246059008.0	2743812096.0	246059008.0	2771034112.0	66490250810.0	22161952366.0	4108217.0	54753.0	44349040697.0	5195890.0	2398750.0	520.0	/scratch1/btsheal/work/39/60ed647da9126fcf38ca4c6dc3ca3e			250189336	SRX2435419
9570	3402803.pbs02	fastqc_1	SRX2629627	fastqc_1 (SRX2629627)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020272578	1630020285534	1630020859599	587021	564841		35.4	0.7	232448000.0	2743812096.0	232448000.0	2771034112.0	19486863840.0	6493809612.0	1209169.0	23827.0	13013514685.0	4278950.0	673777.0	107.0	/scratch1/btsheal/work/39/a56a5e71fb79c84a65c3287007630c			112990016	SRX2629627
4077	3395013.pbs02	fastqc_1	SRX2248619	fastqc_1 (SRX2248619)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999405884	1629999414163	1629999879811	473927	460785		37.9	0.5	177360896.0	2743812096.0	177360896.0	2771034112.0	17624250822.0	5871422465.0	1091853.0	16990.0	11772411911.0	2267547.0	681065.0	1144.0	/scratch1/btsheal/work/39/b44c86d7ec3a0d75bde13aab5711a0			83693340	SRX2248619
4716	3395659.pbs02	fastqc_1	ERX2297595	fastqc_1 (ERX2297595)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001807410	1630001813741	1630004067255	2259845	2247326		43.3	0.8	277073920.0	2743812096.0	277073920.0	2771034112.0	99841578268.0	33278563171.0	6164513.0	74697.0	66583393253.0	4757579.0	3453461.0	107.0	/scratch1/btsheal/work/39/b9aa9b20c4e5b1dcff8c588abe0826			361581608	ERX2297595
2821	3393220.pbs02	fastqc_1	SRX2360464	fastqc_1 (SRX2360464)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994587316	1629994593508	1629996079222	1491906	1472355		38.1	0.7	225128448.0	2743812096.0	225128448.0	2771034112.0	59513425345.0	19836025142.0	3677632.0	49337.0	39697899565.0	4690850.0	2291034.0	110.0	/scratch1/btsheal/work/39/e86e35a56034daa3d0db0a5a686844			342206512	SRX2360464
7378	3399348.pbs02	fastqc_1	SRX4170234	fastqc_1 (SRX4170234)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011920804	1630011933906	1630012009730	88926	68809		21.5	0.5	176304128.0	2741329920.0	177139712.0	2771034112.0	854819584.0	281688737.0	57708.0	6759.0	592793847.0	2224181.0	26189.0	107.0	/scratch1/btsheal/work/3a/72007f9018ae30c43bc88ed9b82f10			4491924	SRX4170234
949	3390758.pbs02	fastqc_1	DRX099520	fastqc_1 (DRX099520)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987443141	1629987452643	1629987557573	114432	103805		49.2	0.7	224378880.0	2743812096.0	224378880.0	2771034112.0	4101450535.0	1365366357.0	260360.0	14158.0	2756574496.0	4137375.0	122134.0	192.0	/scratch1/btsheal/work/3a/977829f7e891cad8e514060975bd3f			24155872	DRX099520
4242	3395188.pbs02	fastqc_1	SRX1734758	fastqc_1 (SRX1734758)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000008138	1630000025384	1630000596357	588219	564272		41.9	0.6	216674304.0	2771017728.0	216674304.0	2771034112.0	26836490130.0	8942373379.0	1660125.0	23453.0	17913874507.0	2547941.0	1055656.0	1001.0	/scratch1/btsheal/work/3a/af6a661c302fa58a21884e55b7bc42			104872376	SRX1734758
4834	3396306.pbs02	fastqc_1	SRX2248487	fastqc_1 (SRX2248487)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002220616	1630002238821	1630002796187	575571	549171		32.3	0.6	198426624.0	2743812096.0	203673600.0	2771034112.0	15578558022.0	5189515361.0	965685.0	15683.0	10408625191.0	2288499.0	590902.0	111.0	/scratch1/btsheal/work/3a/b703b05995f1619c6b390706ecdd35			73700396	SRX2248487
4602	3395556.pbs02	fastqc_1	SRX4170802	fastqc_1 (SRX4170802)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001377275	1630001386939	1630001442050	64775	50482		28.1	0.5	173666304.0	2742439936.0	173666304.0	2771034112.0	1045927287.0	345409434.0	69494.0	6917.0	720196531.0	2230757.0	32246.0	118.0	/scratch1/btsheal/work/3a/eee0ce4277c21fe87a2c1fda4d854c			5507192	SRX4170802
6254	3397986.pbs02	fastqc_1	SRX819042	fastqc_1 (SRX819042)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007676983	1630007707867	1630007869136	192153	150405		26.4	0.6	190816256.0	2743812096.0	199974912.0	2771034112.0	3937010911.0	1308965236.0	247724.0	8440.0	2647607080.0	2128198.0	122233.0	108.0	/scratch1/btsheal/work/3a/f166a68c5b9eb1473327500a7d7c77			17518904	SRX819042
1992	3392258.pbs02	fastqc_1	ERX1719924	fastqc_1 (ERX1719924)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991397879	1629991420024	1629991866637	468758	443818		41.1	0.6	195313664.0	2742804480.0	195313664.0	2771034112.0	20668673683.0	6886393828.0	1279759.0	19471.0	13801998019.0	2495882.0	786510.0	108.0	/scratch1/btsheal/work/3b/4c5ace056c2fdfbd80f827caf0de18			79279900	ERX1719924
3240	3393609.pbs02	fastqc_1	SRX2549226	fastqc_1 (SRX2549226)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996180970	1629996189320	1629997630059	1449089	1437681		32.4	0.8	259100672.0	2743812096.0	259100672.0	2771034112.0	53926678064.0	17974159523.0	3333488.0	46857.0	35973302281.0	5095029.0	2019234.0	108.0	/scratch1/btsheal/work/3b/638edbc760a22fe24e328f7e94edfa			183363072	SRX2549226
2003	3392378.pbs02	fastqc_1	SRX799510	fastqc_1 (SRX799510)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991436904	1629991450017	1629991902853	465949	451353		35.7	0.5	170319872.0	2739617792.0	170319872.0	2771034112.0	21404056349.0	7131408330.0	1324980.0	19766.0	14292299408.0	2358462.0	768846.0	107.0	/scratch1/btsheal/work/3b/c60c501a158f4152ab0577bb57a3d7			118702704	SRX799510
1484	3391304.pbs02	fastqc_1	SRX1397896	fastqc_1 (SRX1397896)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989510263	1629989517247	1629989574996	64733	52819		49.7	0.5	181600256.0	2742624256.0	181600256.0	2771034112.0	2411992909.0	800710165.0	153720.0	7670.0	1630919851.0	2177314.0	72305.0	107.0	/scratch1/btsheal/work/3c/c79b2a141628e9955887b97d16e1f1			12868384	SRX1397896
4059	3394950.pbs02	fastqc_1	SRX3452649	fastqc_1 (SRX3452649)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999344962	1629999359196	1630000671929	1326967	1311556		29.1	0.6	196395008.0	2741714944.0	212439040.0	2771034112.0	42724174249.0	14238077618.0	2639776.0	33216.0	28505724043.0	2594106.0	1606705.0	369.0	/scratch1/btsheal/work/3d/2ccbf78673d235a525c807e2857995			164630040	SRX3452649
3443	3393801.pbs02	fastqc_1	SRX389823	fastqc_1 (SRX389823)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996942965	1629996955574	1629997173014	230049	215344		28.2	0.6	215908352.0	2743812096.0	215908352.0	2771034112.0	6694343740.0	2228214554.0	417833.0	10458.0	4485817300.0	2287775.0	229059.0	107.0	/scratch1/btsheal/work/3d/667bf40e032f4ce768a29f2c581e0f			31563172	SRX389823
6802	3398553.pbs02	fastqc_1	SRX2248424	fastqc_1 (SRX2248424)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009724181	1630009732186	1630010365422	641241	627919		32.1	0.5	164749312.0	2663354368.0	164749312.0	2728382464.0	26041634963.0	8677343318.0	1611041.0	22847.0	17383993259.0	2686158.0	1025338.0	110.0	/scratch1/btsheal/work/3e/1663f29f11dc6380a3681e17ed6752			99365208	SRX2248424
4657	3395603.pbs02	fastqc_1	SRX424581	fastqc_1 (SRX424581)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001577511	1630001589962	1630002856191	1278680	1259885		33.0	0.6	215392256.0	2743812096.0	215392256.0	2771034112.0	53883431305.0	17959567609.0	3330656.0	46630.0	35944518924.0	4748784.0	2145287.0	183.0	/scratch1/btsheal/work/3e/378bd137aa08e549fc700cd6b2247f			239220072	SRX424581
4511	3395469.pbs02	fastqc_1	SRX083174	fastqc_1 (SRX083174)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001025758	1630001032590	1630001133077	107319	96977		51.0	0.5	187334656.0	2741714944.0	187334656.0	2771034112.0	5032275407.0	1674347807.0	315481.0	9712.0	3377708880.0	2443328.0	148979.0	107.0	/scratch1/btsheal/work/3e/b1be27cd321b75c67aeb8b4cc6822e			23223652	SRX083174
2130	3392527.pbs02	fastqc_1	SRX2248320	fastqc_1 (SRX2248320)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991940993	1629991947953	1629992242366	301373	289850		61.1	0.5	171347968.0	2733613056.0	171347968.0	2733629440.0	20100120787.0	6696827788.0	1244618.0	18979.0	13422991843.0	2348842.0	797658.0	321.0	/scratch1/btsheal/work/3e/ca669a3d85d736728f5aba7a227791			76653140	SRX2248320
5199	3396693.pbs02	fastqc_1	SRX2699444	fastqc_1 (SRX2699444)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003623640	1630003631131	1630004312313	688673	677128		64.3	0.7	249229312.0	2743812096.0	249229312.0	2771034112.0	43931563008.0	14642138362.0	2716785.0	39983.0	29309995721.0	4450192.0	1725357.0	119.0	/scratch1/btsheal/work/3f/363241c3d8d5f19b0c8be36724e8ec			132555664	SRX2699444
6415	3398159.pbs02	fastqc_1	SRX793269	fastqc_1 (SRX793269)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008303960	1630008322231	1630009152807	848847	823171		29.4	0.5	176717824.0	2743812096.0	176717824.0	2771034112.0	33680785343.0	11223640413.0	2082076.0	27524.0	22476792048.0	2399117.0	1092023.0	108.0	/scratch1/btsheal/work/3f/795dcf40f921d602ce6a23dc05aa0f			180993524	SRX793269
1653	3391515.pbs02	fastqc_1	SRX3394192	fastqc_1 (SRX3394192)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990152770	1629990159166	1629990348515	195745	183444		66.7	0.6	192462848.0	2744680448.0	192462848.0	2798641152.0	11232587823.0	3740797099.0	697754.0	12903.0	7511432687.0	2171240.0	371693.0	130.0	/scratch1/btsheal/work/40/2a4a9a57afa18afedd809ce98bbc1f			53321716	SRX3394192
929	3390723.pbs02	fastqc_1	DRX088909	fastqc_1 (DRX088909)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987351065	1629987382659	1629987447548	96483	64349		58.4	0.5	158642176.0	2735710208.0	158642176.0	2735726592.0	4222620905.0	1404392219.0	265468.0	9007.0	2837980640.0	2328278.0	131864.0	120.0	/scratch1/btsheal/work/40/aa2697ad38644a12c18bfdf9a7bab6			22931556	DRX088909
6799	3398559.pbs02	fastqc_1	SRX1418388	fastqc_1 (SRX1418388)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009741406	1630009755103	1630011732719	1991313	1967300		22.9	0.7	221728768.0	2743812096.0	221728768.0	2771034112.0	45916843183.0	15304211747.0	2839587.0	41348.0	30633339593.0	5208421.0	1418212.0	108.0	/scratch1/btsheal/work/41/23a32b052e45836212f93422d8c1ed			265324680	SRX1418388
7592	3399728.pbs02	fastqc_1	SRX1977928	fastqc_1 (SRX1977928)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012746771	1630012759724	1630013078931	332160	306311		23.7	0.5	186658816.0	2741714944.0	195825664.0	2771034112.0	10257084383.0	3415598365.0	637346.0	12165.0	6861025231.0	2073794.0	313005.0	108.0	/scratch1/btsheal/work/41/2a6a26ecbcfc056eb57bfb3ab0459b			76005052	SRX1977928
3222	3393590.pbs02	fastqc_1	SRX2551014	fastqc_1 (SRX2551014)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996098426	1629996110281	1629997157579	1059153	1045461		43.4	0.7	250757120.0	2743812096.0	250757120.0	2771034112.0	53757186850.0	17917397719.0	3322777.0	46363.0	35860393233.0	4611275.0	2015844.0	107.0	/scratch1/btsheal/work/41/3e55757e88a8588eef69c4828de234			218880336	SRX2551014
9706	3403030.pbs02	fastqc_1	SRX2006012	fastqc_1 (SRX2006012)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020787760	1630020799412	1630021646238	858478	838401		27.1	0.7	244150272.0	2771017728.0	244150272.0	2771034112.0	25723227203.0	8572974749.0	1594070.0	28924.0	17171028441.0	4796393.0	900754.0	193.0	/scratch1/btsheal/work/42/1e378d682061ba4d26f136fb35d82e			97604152	SRX2006012
4783	3396256.pbs02	fastqc_1	SRX386469	fastqc_1 (SRX386469)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002045634	1630002056345	1630002246629	200995	181950		44.7	0.5	180330496.0	2743255040.0	180330496.0	2771034112.0	11505842564.0	3832407105.0	714894.0	14140.0	7693359684.0	2679562.0	412123.0	108.0	/scratch1/btsheal/work/42/3a077c36ab0708329ce3efef63143e			67706500	SRX386469
5887	3397463.pbs02	fastqc_1	ERX1958204	fastqc_1 (ERX1958204)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006294216	1630006307406	1630006391673	97457	77559		36.6	0.6	191307776.0	2741329920.0	191307776.0	2771034112.0	2756007250.0	915225611.0	174721.0	7594.0	1860330615.0	1980210.0	76090.0	107.0	/scratch1/btsheal/work/42/9cd23bae3dfc7edaa2024f99946b43			20533200	ERX1958204
5931	3397546.pbs02	fastqc_1	SRX2348516	fastqc_1 (SRX2348516)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006483059	1630006499974	1630007106224	623165	606670		43.4	0.7	233467904.0	2743812096.0	233467904.0	2798641152.0	27635407356.0	9210123425.0	1711831.0	29275.0	18445829473.0	4491531.0	1044987.0	108.0	/scratch1/btsheal/work/42/a0d0fb2ddce21b2fc1976d5b6c18ce			111318280	SRX2348516
3917	3394805.pbs02	fastqc_1	SRX1734418	fastqc_1 (SRX1734418)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998746686	1629998753973	1629999591468	844782	834222		64.7	0.5	163196928.0	2663354368.0	163196928.0	2728382464.0	54435361942.0	18141948295.0	3362129.0	40875.0	36313141367.0	2610277.0	2088493.0	122.0	/scratch1/btsheal/work/42/a5a33fef9741fc71d5f8a5168d4a64			212838616	SRX1734418
7834	3400043.pbs02	fastqc_1	SRX463625	fastqc_1 (SRX463625)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013631897	1630013647237	1630013839696	207799	191232		55.9	0.5	171864064.0	2739617792.0	173944832.0	2771034112.0	14409922181.0	4799986842.0	893732.0	15338.0	9629655164.0	2270103.0	554433.0	107.0	/scratch1/btsheal/work/43/5f2fd67923c316601bc83e42b2f20d			81439224	SRX463625
3027	3393407.pbs02	fastqc_1	SRX1712760	fastqc_1 (SRX1712760)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995363971	1629995372535	1629995735588	371617	361427		57.0	0.5	165834752.0	2771017728.0	165834752.0	2771034112.0	22754190547.0	7581397911.0	1408212.0	20287.0	15192377815.0	2231877.0	878440.0	107.0	/scratch1/btsheal/work/44/713a4ed303079da628355d4bac376b			107383188	SRX1712760
3387	3393762.pbs02	fastqc_1	SRX2435580	fastqc_1 (SRX2435580)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996781435	1629996794344	1629996934737	153302	142181		34.5	0.6	199536640.0	2771017728.0	199536640.0	2771034112.0	5353260154.0	1781156977.0	335111.0	9593.0	3591791635.0	2234642.0	190461.0	108.0	/scratch1/btsheal/work/44/93e78b51d2aed6abf96050740c7f7f			29324668	SRX2435580
1062	3390897.pbs02	fastqc_1	ERX1534863	fastqc_1 (ERX1534863)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987967955	1629987978842	1629988172928	204973	190287		28.8	0.6	199421952.0	2744745984.0	206454784.0	2771034112.0	6671664199.0	2220590956.0	416399.0	10382.0	4470708919.0	2206981.0	255913.0	129.0	/scratch1/btsheal/work/44/c0c197e0fab8fb290a9d5e0393f3c9			35966460	ERX1534863
9450	3402618.pbs02	fastqc_1	SRX1734629	fastqc_1 (SRX1734629)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019785522	1630019802324	1630020564687	779165	765122		28.0	0.5	180580352.0	2739617792.0	180580352.0	2771034112.0	25591853545.0	8527478523.0	1583350.0	22630.0	17084122907.0	2577277.0	997928.0	108.0	/scratch1/btsheal/work/44/d0dd02c592775c913eddef351faa14			100084172	SRX1734629
5397	3396916.pbs02	fastqc_1	SRX2511081	fastqc_1 (SRX2511081)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004382597	1630004392402	1630005114648	732051	718369		33.8	0.8	261656576.0	2743812096.0	261656576.0	2771034112.0	27442541626.0	9146057992.0	1700086.0	29984.0	18317235553.0	4772076.0	964532.0	107.0	/scratch1/btsheal/work/44/dd14510ec4f4bc8bbe754aec069043			104100000	SRX2511081
4479	3395437.pbs02	fastqc_1	ERX2593881	fastqc_1 (ERX2593881)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000906833	1630000917332	1630001078057	171224	163614		55.9	0.5	169345024.0	2739617792.0	169345024.0	2771034112.0	12224461116.0	4071549364.0	758864.0	13877.0	8172567151.0	2228805.0	484999.0	139.0	/scratch1/btsheal/work/45/f6202e9a8e5c727a6ddd25bd2b0093			65211660	ERX2593881
4637	3395589.pbs02	fastqc_1	SRX3203982	fastqc_1 (SRX3203982)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001514160	1630001522682	1630002698345	1184185	1171064		44.3	0.7	246771712.0	2743812096.0	246771712.0	2771034112.0	51228249787.0	17074196998.0	3166636.0	43890.0	34174456769.0	4487944.0	1773010.0	128.0	/scratch1/btsheal/work/46/23def13ef8985645c8a4aa687cdd8b			180610328	SRX3203982
9303	3402477.pbs02	fastqc_1	SRX1404302	fastqc_1 (SRX1404302)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019244170	1630019253122	1630019957506	713336	705760		62.2	0.7	231432192.0	2743812096.0	231432192.0	2771034112.0	49100464545.0	16365144618.0	3035722.0	43458.0	32756017873.0	4623735.0	1898101.0	110.0	/scratch1/btsheal/work/46/3be1ae59d937691881227ee7c4b04f			214420120	SRX1404302
